epoch,step,test_f1,test_iou,test_loss,train_f1,train_iou,train_loss_epoch,train_loss_step,valid_f1,valid_iou,valid_loss
18,4809,,,,,,,0.0459999218583107,,,
18,4819,,,,,,,0.05722013860940933,,,
18,4829,,,,,,,0.05153379589319229,,,
18,4839,,,,,,,0.051159195601940155,,,
18,4849,,,,,,,0.1355929672718048,,,
18,4859,,,,,,,0.04544711485505104,,,
18,4869,,,,,,,0.10022632777690887,,,
18,4879,,,,,,,0.060140855610370636,,,
18,4889,,,,,,,0.058530740439891815,,,
18,4899,,,,,,,0.08855490386486053,,,
18,4901,,,,,,,,0.9588285684585571,0.9216779470443726,0.15877395868301392
18,4901,,,,0.981356680393219,0.9634103178977966,0.07250279933214188,,,,
19,4909,,,,,,,0.07259838283061981,,,
19,4919,,,,,,,0.049150221049785614,,,
19,4929,,,,,,,0.13904809951782227,,,
19,4939,,,,,,,0.05577876791357994,,,
19,4949,,,,,,,0.056717824190855026,,,
19,4959,,,,,,,0.046458762139081955,,,
19,4969,,,,,,,0.053984031081199646,,,
19,4979,,,,,,,0.04499707370996475,,,
19,4989,,,,,,,0.05588521063327789,,,
19,4999,,,,,,,0.06750817596912384,,,
19,5009,,,,,,,0.052413105964660645,,,
19,5019,,,,,,,0.051623567938804626,,,
19,5029,,,,,,,0.047956135123968124,,,
19,5039,,,,,,,0.10243283212184906,,,
19,5049,,,,,,,0.08610434830188751,,,
19,5059,,,,,,,0.13266387581825256,,,
19,5069,,,,,,,0.1346682906150818,,,
19,5079,,,,,,,0.05186321586370468,,,
19,5089,,,,,,,0.045921050012111664,,,
19,5099,,,,,,,0.05398377776145935,,,
19,5109,,,,,,,0.13348247110843658,,,
19,5119,,,,,,,0.056090015918016434,,,
19,5129,,,,,,,0.04329536110162735,,,
19,5139,,,,,,,0.1074921041727066,,,
19,5149,,,,,,,0.05314425379037857,,,
19,5159,,,,,,,0.04827352613210678,,,
19,5159,,,,,,,,0.9588891863822937,0.9218006134033203,0.15870878100395203
19,5159,,,,0.9814885258674622,0.9636610746383667,0.07149626314640045,,,,
20,5169,,,,,,,0.05439801141619682,,,
20,5179,,,,,,,0.09742500633001328,,,
20,5189,,,,,,,0.044862814247608185,,,
20,5199,,,,,,,0.056796278804540634,,,
20,5209,,,,,,,0.055303752422332764,,,
20,5219,,,,,,,0.0513387955725193,,,
20,5229,,,,,,,0.10010659694671631,,,
20,5239,,,,,,,0.07348820567131042,,,
20,5249,,,,,,,0.08422844111919403,,,
20,5259,,,,,,,0.08869915455579758,,,
20,5269,,,,,,,0.057824037969112396,,,
20,5279,,,,,,,0.05257858708500862,,,
20,5289,,,,,,,0.13319553434848785,,,
20,5299,,,,,,,0.05687570571899414,,,
20,5309,,,,,,,0.13573989272117615,,,
20,5319,,,,,,,0.0936797708272934,,,
20,5329,,,,,,,0.05474449321627617,,,
20,5339,,,,,,,0.044612858444452286,,,
20,5349,,,,,,,0.07035665214061737,,,
20,5359,,,,,,,0.07253888249397278,,,
20,5369,,,,,,,0.054280541837215424,,,
20,5379,,,,,,,0.04422581195831299,,,
20,5389,,,,,,,0.048705507069826126,,,
20,5399,,,,,,,0.07517585903406143,,,
