epoch,step,test_f1,test_iou,test_loss,train_f1,train_iou,train_loss_epoch,train_loss_step,valid_f1,valid_iou,valid_loss
20,5409,,,,,,,0.034282855689525604,,,
20,5417,,,,,,,,0.9569534063339233,0.9183707237243652,0.16627080738544464
20,5417,,,,0.984205961227417,0.9689165353775024,0.0489787831902504,,,,
21,5419,,,,,,,0.043548159301280975,,,
21,5429,,,,,,,0.04796170815825462,,,
21,5439,,,,,,,0.05614953488111496,,,
21,5449,,,,,,,0.0531182661652565,,,
21,5459,,,,,,,0.04019717127084732,,,
21,5469,,,,,,,0.04956665635108948,,,
21,5479,,,,,,,0.04875179007649422,,,
21,5489,,,,,,,0.056569114327430725,,,
21,5499,,,,,,,0.04407858848571777,,,
21,5509,,,,,,,0.040048353374004364,,,
21,5519,,,,,,,0.04271882027387619,,,
21,5529,,,,,,,0.05050409585237503,,,
21,5539,,,,,,,0.0478052981197834,,,
21,5549,,,,,,,0.04218162223696709,,,
21,5559,,,,,,,0.057716917246580124,,,
21,5569,,,,,,,0.052827831357717514,,,
21,5579,,,,,,,0.052047520875930786,,,
21,5589,,,,,,,0.03579699248075485,,,
21,5599,,,,,,,0.03996023163199425,,,
21,5609,,,,,,,0.04210388660430908,,,
21,5619,,,,,,,0.03515997529029846,,,
21,5629,,,,,,,0.038211457431316376,,,
21,5639,,,,,,,0.05162954702973366,,,
21,5649,,,,,,,0.048761866986751556,,,
21,5659,,,,,,,0.04613255709409714,,,
21,5669,,,,,,,0.048386577516794205,,,
21,5675,,,,,,,,0.9572331309318542,0.918973982334137,0.1672477275133133
21,5675,,,,0.984951376914978,0.9703608751296997,0.04623867943882942,,,,
22,5679,,,,,,,0.039790235459804535,,,
22,5689,,,,,,,0.04109736904501915,,,
22,5699,,,,,,,0.04320289567112923,,,
22,5709,,,,,,,0.04266694188117981,,,
22,5719,,,,,,,0.04547039419412613,,,
22,5729,,,,,,,0.03617743402719498,,,
22,5739,,,,,,,0.04684242606163025,,,
22,5749,,,,,,,0.04249034821987152,,,
22,5759,,,,,,,0.04300244152545929,,,
22,5769,,,,,,,0.044046349823474884,,,
22,5779,,,,,,,0.04265093058347702,,,
22,5789,,,,,,,0.037952907383441925,,,
22,5799,,,,,,,0.047138892114162445,,,
22,5809,,,,,,,0.04894575476646423,,,
22,5819,,,,,,,0.05739046633243561,,,
22,5829,,,,,,,0.039714567363262177,,,
22,5839,,,,,,,0.061556555330753326,,,
22,5849,,,,,,,0.04131077602505684,,,
22,5859,,,,,,,0.047606244683265686,,,
22,5869,,,,,,,0.0327797569334507,,,
22,5879,,,,,,,0.033050574362277985,,,
22,5889,,,,,,,0.043389949947595596,,,
22,5899,,,,,,,0.041591595858335495,,,
22,5909,,,,,,,0.04714883863925934,,,
22,5919,,,,,,,0.057435110211372375,,,
22,5929,,,,,,,0.04080449789762497,,,
22,5933,,,,,,,,0.9584208130836487,0.9209815859794617,0.16756004095077515
22,5933,,,,0.9856297373771667,0.9716794490814209,0.04516921564936638,,,,
23,5939,,,,,,,0.04355701431632042,,,
23,5949,,,,,,,0.03756212443113327,,,
23,5959,,,,,,,0.04166595637798309,,,
23,5969,,,,,,,0.03207693248987198,,,
23,5979,,,,,,,0.04567399248480797,,,
23,5989,,,,,,,0.04023948311805725,,,
23,5999,,,,,,,0.03777024894952774,,,
23,6009,,,,,,,0.043931517750024796,,,
23,6019,,,,,,,0.04032248631119728,,,
23,6029,,,,,,,0.03894667699933052,,,
23,6039,,,,,,,0.03997323289513588,,,
23,6049,,,,,,,0.04336343705654144,,,
23,6059,,,,,,,0.03152448683977127,,,
23,6069,,,,,,,0.06535927206277847,,,
23,6079,,,,,,,0.041655950248241425,,,
23,6089,,,,,,,0.049110736697912216,,,
23,6099,,,,,,,0.039832841604948044,,,
23,6109,,,,,,,0.041109807789325714,,,
23,6119,,,,,,,0.043685995042324066,,,
23,6129,,,,,,,0.036519430577754974,,,
23,6139,,,,,,,0.036122746765613556,,,
23,6149,,,,,,,0.039601799100637436,,,
23,6159,,,,,,,0.03322640806436539,,,
23,6169,,,,,,,0.04574813321232796,,,
23,6179,,,,,,,0.0380890816450119,,,
23,6189,,,,,,,0.0373070165514946,,,
23,6191,,,,,,,,0.960032045841217,0.9238954186439514,0.16365362703800201
23,6191,,,,0.9864893555641174,0.9733468890190125,0.04113824665546417,,,,
24,6199,,,,,,,0.040633976459503174,,,
24,6209,,,,,,,0.05290675163269043,,,
24,6219,,,,,,,0.03654317557811737,,,
24,6229,,,,,,,0.04191680997610092,,,
24,6239,,,,,,,0.0348515622317791,,,
24,6249,,,,,,,0.036546386778354645,,,
24,6259,,,,,,,0.03580564260482788,,,
24,6269,,,,,,,0.05122385546565056,,,
24,6279,,,,,,,0.038533661514520645,,,
24,6289,,,,,,,0.032759375870227814,,,
24,6299,,,,,,,0.03897970914840698,,,
24,6309,,,,,,,0.039090439677238464,,,
24,6319,,,,,,,0.0388542003929615,,,
24,6329,,,,,,,0.036973971873521805,,,
24,6339,,,,,,,0.039636775851249695,,,
24,6349,,,,,,,0.03745845705270767,,,
24,6359,,,,,,,0.043763622641563416,,,
24,6369,,,,,,,0.039766304194927216,,,
24,6379,,,,,,,0.039536286145448685,,,
24,6389,,,,,,,0.03815191984176636,,,
24,6399,,,,,,,0.04891412705183029,,,
24,6409,,,,,,,0.036717046052217484,,,
24,6419,,,,,,,0.039660580456256866,,,
24,6429,,,,,,,0.050413522869348526,,,
24,6439,,,,,,,0.030383676290512085,,,
24,6449,,,,,,,0.038909975439310074,,,
24,6449,,,,,,,,0.9589971899986267,0.9221570491790771,0.16874873638153076
24,6449,,,,0.9872778058052063,0.974881649017334,0.03893284872174263,,,,
25,6459,,,,,,,0.03275664895772934,,,
25,6469,,,,,,,0.03937769681215286,,,
25,6479,,,,,,,0.03909663110971451,,,
25,6489,,,,,,,0.033459264785051346,,,
25,6499,,,,,,,0.0327901765704155,,,
25,6509,,,,,,,0.033105745911598206,,,
25,6519,,,,,,,0.05980229377746582,,,
25,6529,,,,,,,0.03406670317053795,,,
25,6539,,,,,,,0.02925713360309601,,,
25,6549,,,,,,,0.0400112010538578,,,
25,6559,,,,,,,0.03986084461212158,,,
25,6569,,,,,,,0.035490527749061584,,,
25,6579,,,,,,,0.038883984088897705,,,
25,6589,,,,,,,0.035666026175022125,,,
25,6599,,,,,,,0.027098137885332108,,,
25,6609,,,,,,,0.03783246874809265,,,
25,6619,,,,,,,0.04907003045082092,,,
25,6629,,,,,,,0.04285165295004845,,,
25,6639,,,,,,,0.036798395216464996,,,
25,6649,,,,,,,0.032404813915491104,,,
25,6659,,,,,,,0.038199447095394135,,,
25,6669,,,,,,,0.0393354594707489,,,
25,6679,,,,,,,0.04154708608984947,,,
25,6689,,,,,,,0.04138244688510895,,,
25,6699,,,,,,,0.036467693746089935,,,
25,6707,,,,,,,,0.9600963592529297,0.9241065979003906,0.16579976677894592
25,6707,,,,0.987835705280304,0.9759693145751953,0.03730379045009613,,,,
26,6709,,,,,,,0.051984746009111404,,,
26,6719,,,,,,,0.04174526408314705,,,
26,6729,,,,,,,0.030936406925320625,,,
26,6739,,,,,,,0.04219326376914978,,,
26,6749,,,,,,,0.03495036065578461,,,
26,6759,,,,,,,0.030722128227353096,,,
26,6769,,,,,,,0.02927660197019577,,,
26,6779,,,,,,,0.0436880923807621,,,
26,6789,,,,,,,0.027725841850042343,,,
26,6799,,,,,,,0.03297686204314232,,,
26,6809,,,,,,,0.03631140664219856,,,
26,6819,,,,,,,0.0191911980509758,,,
26,6829,,,,,,,0.028885116800665855,,,
26,6839,,,,,,,0.035339612513780594,,,
26,6849,,,,,,,0.03121352754533291,,,
26,6859,,,,,,,0.04507734626531601,,,
26,6869,,,,,,,0.03212512657046318,,,
26,6879,,,,,,,0.03867104649543762,,,
26,6889,,,,,,,0.0306682251393795,,,
26,6899,,,,,,,0.0410294309258461,,,
26,6909,,,,,,,0.035910990089178085,,,
26,6919,,,,,,,0.03884672373533249,,,
26,6929,,,,,,,0.033740464597940445,,,
26,6939,,,,,,,0.03533884882926941,,,
26,6949,,,,,,,0.03437196463346481,,,
26,6959,,,,,,,0.02262541465461254,,,
26,6965,,,,,,,,0.9594552516937256,0.9229734539985657,0.16740506887435913
26,6965,,,,0.9881314039230347,0.9765461087226868,0.03617628663778305,,,,
27,6966,0.9640158414840698,0.9312549829483032,0.13416193425655365,,,,,,,
